rel_path,item_id,split,image_path,role
img/WOMEN/Blouses_Shirts/id_00004581/02_1_front.jpg,id_00004581,gallery,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00004581\02_1_front.jpg,gallery
img/MEN/Tees_Tanks/id_00007301/05_7_additional.jpg,id_00007301,gallery,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Tees_Tanks\id_00007301\05_7_additional.jpg,gallery
img/WOMEN/Skirts/id_00004507/02_4_full.jpg,id_00004507,gallery,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Skirts\id_00004507\02_4_full.jpg,gallery
img/WOMEN/Sweatshirts_Hoodies/id_00003660/10_1_front.jpg,id_00003660,gallery,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Sweatshirts_Hoodies\id_00003660\10_1_front.jpg,gallery
img/WOMEN/Tees_Tanks/id_00002214/02_2_side.jpg,id_00002214,gallery,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00002214\02_2_side.jpg,gallery
img/WOMEN/Graphic_Tees/id_00002319/01_4_full.jpg,id_00002319,gallery,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Graphic_Tees\id_00002319\01_4_full.jpg,gallery
img/WOMEN/Tees_Tanks/id_00006602/16_3_back.jpg,id_00006602,gallery,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00006602\16_3_back.jpg,gallery
img/WOMEN/Blouses_Shirts/id_00001400/02_1_front.jpg,id_00001400,gallery,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00001400\02_1_front.jpg,gallery
img/MEN/Sweatshirts_Hoodies/id_00007246/06_4_full.jpg,id_00007246,gallery,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Sweatshirts_Hoodies\id_00007246\06_4_full.jpg,gallery
img/WOMEN/Dresses/id_00002849/01_3_back.jpg,id_00002849,gallery,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00002849\01_3_back.jpg,gallery
img/WOMEN/Sweaters/id_00002853/03_4_full.jpg,id_00002853,gallery,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Sweaters\id_00002853\03_4_full.jpg,gallery
img/WOMEN/Tees_Tanks/id_00000212/01_7_additional.jpg,id_00000212,gallery,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00000212\01_7_additional.jpg,gallery
img/WOMEN/Rompers_Jumpsuits/id_00003861/02_4_full.jpg,id_00003861,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Rompers_Jumpsuits\id_00003861\02_4_full.jpg,query
img/WOMEN/Dresses/id_00006805/02_1_front.jpg,id_00006805,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00006805\02_1_front.jpg,query
img/WOMEN/Dresses/id_00007808/02_2_side.jpg,id_00007808,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00007808\02_2_side.jpg,query
img/WOMEN/Blouses_Shirts/id_00003779/02_4_full.jpg,id_00003779,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00003779\02_4_full.jpg,query
img/WOMEN/Graphic_Tees/id_00004276/02_3_back.jpg,id_00004276,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Graphic_Tees\id_00004276\02_3_back.jpg,query
img/WOMEN/Tees_Tanks/id_00004083/07_7_additional.jpg,id_00004083,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00004083\07_7_additional.jpg,query
img/WOMEN/Pants/id_00002691/06_7_additional.jpg,id_00002691,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Pants\id_00002691\06_7_additional.jpg,query
img/WOMEN/Skirts/id_00003513/06_3_back.jpg,id_00003513,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Skirts\id_00003513\06_3_back.jpg,query
img/WOMEN/Jackets_Coats/id_00001777/06_7_additional.jpg,id_00001777,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Jackets_Coats\id_00001777\06_7_additional.jpg,query
img/MEN/Tees_Tanks/id_00004117/10_4_full.jpg,id_00004117,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Tees_Tanks\id_00004117\10_4_full.jpg,query
img/WOMEN/Sweaters/id_00002693/04_1_front.jpg,id_00002693,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Sweaters\id_00002693\04_1_front.jpg,query
img/WOMEN/Denim/id_00003347/05_3_back.jpg,id_00003347,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Denim\id_00003347\05_3_back.jpg,query
img/WOMEN/Cardigans/id_00002121/34_1_front.jpg,id_00002121,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Cardigans\id_00002121\34_1_front.jpg,query
img/WOMEN/Jackets_Coats/id_00007243/01_7_additional.jpg,id_00007243,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Jackets_Coats\id_00007243\01_7_additional.jpg,query
img/WOMEN/Shorts/id_00006072/03_3_back.jpg,id_00006072,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00006072\03_3_back.jpg,query
img/WOMEN/Graphic_Tees/id_00004901/01_6_flat.jpg,id_00004901,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Graphic_Tees\id_00004901\01_6_flat.jpg,query
img/WOMEN/Shorts/id_00002155/02_7_additional.jpg,id_00002155,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00002155\02_7_additional.jpg,query
img/MEN/Tees_Tanks/id_00002249/01_1_front.jpg,id_00002249,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Tees_Tanks\id_00002249\01_1_front.jpg,query
img/WOMEN/Sweaters/id_00005253/04_3_back.jpg,id_00005253,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Sweaters\id_00005253\04_3_back.jpg,query
img/WOMEN/Sweaters/id_00002124/02_7_additional.jpg,id_00002124,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Sweaters\id_00002124\02_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00005623/04_2_side.jpg,id_00005623,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00005623\04_2_side.jpg,query
img/MEN/Jackets_Vests/id_00006299/03_2_side.jpg,id_00006299,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Jackets_Vests\id_00006299\03_2_side.jpg,query
img/WOMEN/Rompers_Jumpsuits/id_00000820/06_7_additional.jpg,id_00000820,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Rompers_Jumpsuits\id_00000820\06_7_additional.jpg,query
img/MEN/Shorts/id_00007442/07_1_front.jpg,id_00007442,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Shorts\id_00007442\07_1_front.jpg,query
img/MEN/Denim/id_00000313/01_3_back.jpg,id_00000313,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Denim\id_00000313\01_3_back.jpg,query
img/MEN/Tees_Tanks/id_00000822/01_7_additional.jpg,id_00000822,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Tees_Tanks\id_00000822\01_7_additional.jpg,query
img/WOMEN/Blouses_Shirts/id_00006065/01_7_additional.jpg,id_00006065,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00006065\01_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00006717/03_3_back.jpg,id_00006717,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00006717\03_3_back.jpg,query
img/MEN/Tees_Tanks/id_00000615/02_1_front.jpg,id_00000615,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Tees_Tanks\id_00000615\02_1_front.jpg,query
img/WOMEN/Shorts/id_00005555/02_4_full.jpg,id_00005555,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00005555\02_4_full.jpg,query
img/WOMEN/Cardigans/id_00002520/03_7_additional.jpg,id_00002520,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Cardigans\id_00002520\03_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00006093/07_4_full.jpg,id_00006093,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00006093\07_4_full.jpg,query
img/WOMEN/Shorts/id_00005042/02_1_front.jpg,id_00005042,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00005042\02_1_front.jpg,query
img/WOMEN/Blouses_Shirts/id_00000758/02_2_side.jpg,id_00000758,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00000758\02_2_side.jpg,query
img/WOMEN/Tees_Tanks/id_00007721/25_3_back.jpg,id_00007721,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00007721\25_3_back.jpg,query
img/WOMEN/Sweaters/id_00002238/04_7_additional.jpg,id_00002238,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Sweaters\id_00002238\04_7_additional.jpg,query
img/WOMEN/Sweatshirts_Hoodies/id_00003660/06_2_side.jpg,id_00003660,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Sweatshirts_Hoodies\id_00003660\06_2_side.jpg,query
img/WOMEN/Tees_Tanks/id_00001043/01_7_additional.jpg,id_00001043,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00001043\01_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00005363/02_2_side.jpg,id_00005363,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00005363\02_2_side.jpg,query
img/WOMEN/Blouses_Shirts/id_00004727/02_7_additional.jpg,id_00004727,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00004727\02_7_additional.jpg,query
img/WOMEN/Shorts/id_00000942/01_7_additional.jpg,id_00000942,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00000942\01_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00003590/03_7_additional.jpg,id_00003590,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00003590\03_7_additional.jpg,query
img/WOMEN/Cardigans/id_00004765/46_2_side.jpg,id_00004765,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Cardigans\id_00004765\46_2_side.jpg,query
img/WOMEN/Tees_Tanks/id_00005702/14_3_back.jpg,id_00005702,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00005702\14_3_back.jpg,query
img/MEN/Pants/id_00006535/04_2_side.jpg,id_00006535,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Pants\id_00006535\04_2_side.jpg,query
img/WOMEN/Tees_Tanks/id_00005015/06_1_front.jpg,id_00005015,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00005015\06_1_front.jpg,query
img/WOMEN/Blouses_Shirts/id_00001752/01_1_front.jpg,id_00001752,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00001752\01_1_front.jpg,query
img/MEN/Tees_Tanks/id_00000768/01_1_front.jpg,id_00000768,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Tees_Tanks\id_00000768\01_1_front.jpg,query
img/WOMEN/Blouses_Shirts/id_00007460/01_7_additional.jpg,id_00007460,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00007460\01_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00000199/02_7_additional.jpg,id_00000199,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00000199\02_7_additional.jpg,query
img/WOMEN/Blouses_Shirts/id_00000108/03_3_back.jpg,id_00000108,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00000108\03_3_back.jpg,query
img/WOMEN/Dresses/id_00006022/02_3_back.jpg,id_00006022,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00006022\02_3_back.jpg,query
img/WOMEN/Skirts/id_00002067/02_7_additional.jpg,id_00002067,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Skirts\id_00002067\02_7_additional.jpg,query
img/WOMEN/Sweatshirts_Hoodies/id_00003253/01_1_front.jpg,id_00003253,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Sweatshirts_Hoodies\id_00003253\01_1_front.jpg,query
img/WOMEN/Shorts/id_00007455/01_7_additional.jpg,id_00007455,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00007455\01_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00003932/03_3_back.jpg,id_00003932,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00003932\03_3_back.jpg,query
img/WOMEN/Skirts/id_00006810/02_4_full.jpg,id_00006810,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Skirts\id_00006810\02_4_full.jpg,query
img/WOMEN/Shorts/id_00006729/03_7_additional.jpg,id_00006729,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00006729\03_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00007896/08_1_front.jpg,id_00007896,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00007896\08_1_front.jpg,query
img/WOMEN/Blouses_Shirts/id_00007636/01_3_back.jpg,id_00007636,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00007636\01_3_back.jpg,query
img/WOMEN/Jackets_Coats/id_00001136/02_4_full.jpg,id_00001136,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Jackets_Coats\id_00001136\02_4_full.jpg,query
img/WOMEN/Dresses/id_00007508/01_1_front.jpg,id_00007508,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00007508\01_1_front.jpg,query
img/MEN/Tees_Tanks/id_00004336/01_2_side.jpg,id_00004336,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Tees_Tanks\id_00004336\01_2_side.jpg,query
img/WOMEN/Blouses_Shirts/id_00002044/01_3_back.jpg,id_00002044,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00002044\01_3_back.jpg,query
img/WOMEN/Dresses/id_00007797/02_1_front.jpg,id_00007797,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00007797\02_1_front.jpg,query
img/WOMEN/Rompers_Jumpsuits/id_00004575/02_7_additional.jpg,id_00004575,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Rompers_Jumpsuits\id_00004575\02_7_additional.jpg,query
img/MEN/Jackets_Vests/id_00003311/01_7_additional.jpg,id_00003311,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Jackets_Vests\id_00003311\01_7_additional.jpg,query
img/WOMEN/Blouses_Shirts/id_00007893/03_2_side.jpg,id_00007893,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00007893\03_2_side.jpg,query
img/WOMEN/Dresses/id_00006486/01_1_front.jpg,id_00006486,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00006486\01_1_front.jpg,query
img/WOMEN/Tees_Tanks/id_00001801/01_3_back.jpg,id_00001801,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00001801\01_3_back.jpg,query
img/WOMEN/Tees_Tanks/id_00003286/01_7_additional.jpg,id_00003286,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00003286\01_7_additional.jpg,query
img/WOMEN/Dresses/id_00000811/06_7_additional.jpg,id_00000811,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00000811\06_7_additional.jpg,query
img/WOMEN/Shorts/id_00000308/01_3_back.jpg,id_00000308,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00000308\01_3_back.jpg,query
img/MEN/Tees_Tanks/id_00003421/01_7_additional.jpg,id_00003421,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Tees_Tanks\id_00003421\01_7_additional.jpg,query
img/WOMEN/Skirts/id_00000976/03_7_additional.jpg,id_00000976,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Skirts\id_00000976\03_7_additional.jpg,query
img/MEN/Denim/id_00007570/01_4_full.jpg,id_00007570,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Denim\id_00007570\01_4_full.jpg,query
img/WOMEN/Sweaters/id_00002280/01_7_additional.jpg,id_00002280,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Sweaters\id_00002280\01_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00003884/02_3_back.jpg,id_00003884,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00003884\02_3_back.jpg,query
img/WOMEN/Tees_Tanks/id_00006581/14_2_side.jpg,id_00006581,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00006581\14_2_side.jpg,query
img/MEN/Shirts_Polos/id_00000649/01_4_full.jpg,id_00000649,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Shirts_Polos\id_00000649\01_4_full.jpg,query
img/WOMEN/Rompers_Jumpsuits/id_00005681/03_2_side.jpg,id_00005681,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Rompers_Jumpsuits\id_00005681\03_2_side.jpg,query
img/MEN/Shorts/id_00007141/01_7_additional.jpg,id_00007141,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Shorts\id_00007141\01_7_additional.jpg,query
img/WOMEN/Cardigans/id_00003686/03_2_side.jpg,id_00003686,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Cardigans\id_00003686\03_2_side.jpg,query
img/WOMEN/Shorts/id_00000944/04_7_additional.jpg,id_00000944,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00000944\04_7_additional.jpg,query
img/WOMEN/Pants/id_00001236/02_6_flat.jpg,id_00001236,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Pants\id_00001236\02_6_flat.jpg,query
img/WOMEN/Shorts/id_00000885/01_7_additional.jpg,id_00000885,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00000885\01_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00007877/02_7_additional.jpg,id_00007877,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00007877\02_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00002201/47_1_front.jpg,id_00002201,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00002201\47_1_front.jpg,query
img/WOMEN/Tees_Tanks/id_00002201/48_7_additional.jpg,id_00002201,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00002201\48_7_additional.jpg,query
img/MEN/Tees_Tanks/id_00004530/17_3_back.jpg,id_00004530,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Tees_Tanks\id_00004530\17_3_back.jpg,query
img/WOMEN/Rompers_Jumpsuits/id_00002386/02_3_back.jpg,id_00002386,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Rompers_Jumpsuits\id_00002386\02_3_back.jpg,query
img/WOMEN/Tees_Tanks/id_00001578/05_3_back.jpg,id_00001578,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00001578\05_3_back.jpg,query
img/WOMEN/Dresses/id_00005768/03_1_front.jpg,id_00005768,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00005768\03_1_front.jpg,query
img/WOMEN/Sweatshirts_Hoodies/id_00003164/01_2_side.jpg,id_00003164,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Sweatshirts_Hoodies\id_00003164\01_2_side.jpg,query
img/WOMEN/Jackets_Coats/id_00004515/01_7_additional.jpg,id_00004515,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Jackets_Coats\id_00004515\01_7_additional.jpg,query
img/MEN/Shirts_Polos/id_00005986/07_1_front.jpg,id_00005986,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Shirts_Polos\id_00005986\07_1_front.jpg,query
img/WOMEN/Shorts/id_00004728/01_2_side.jpg,id_00004728,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00004728\01_2_side.jpg,query
img/MEN/Pants/id_00004359/01_7_additional.jpg,id_00004359,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Pants\id_00004359\01_7_additional.jpg,query
img/MEN/Shorts/id_00004249/01_4_full.jpg,id_00004249,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Shorts\id_00004249\01_4_full.jpg,query
img/WOMEN/Sweatshirts_Hoodies/id_00003595/04_7_additional.jpg,id_00003595,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Sweatshirts_Hoodies\id_00003595\04_7_additional.jpg,query
img/WOMEN/Blouses_Shirts/id_00001393/01_4_full.jpg,id_00001393,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00001393\01_4_full.jpg,query
img/WOMEN/Skirts/id_00001208/08_3_back.jpg,id_00001208,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Skirts\id_00001208\08_3_back.jpg,query
img/WOMEN/Shorts/id_00000144/03_1_front.jpg,id_00000144,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00000144\03_1_front.jpg,query
img/WOMEN/Dresses/id_00002427/01_1_front.jpg,id_00002427,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00002427\01_1_front.jpg,query
img/WOMEN/Rompers_Jumpsuits/id_00004143/01_2_side.jpg,id_00004143,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Rompers_Jumpsuits\id_00004143\01_2_side.jpg,query
